datetime,/delta/m5/c12
2016-12-01 04:55:40+00:00,0.49016015625000003
2016-12-01 04:56:40+00:00,0.49001953125000003
2016-12-01 04:57:40+00:00,0.48976171875
2016-12-01 04:58:40+00:00,0.48946875
2016-12-01 04:59:40+00:00,0.4895390625
2016-12-01 05:00:39+00:00,0.489328125
2016-12-01 05:01:40+00:00,0.489046875
2016-12-01 05:02:39+00:00,0.48863671875000003
2016-12-01 05:03:39+00:00,0.48856640625000003
2016-12-01 05:04:39+00:00,0.48867187500000003
2016-12-01 05:05:39+00:00,0.4883671875
2016-12-01 05:06:39+00:00,0.48814453125
2016-12-01 05:07:39+00:00,0.48788671875
2016-12-01 05:08:39+00:00,0.4877109375
2016-12-01 05:09:39+00:00,0.48753515625
2016-12-01 05:10:39+00:00,0.48740625
2016-12-01 05:11:38+00:00,0.48751171875
2016-12-01 05:12:39+00:00,0.48728906250000004
2016-12-01 05:13:38+00:00,0.48739453125
2016-12-01 05:14:38+00:00,0.48712500000000003
2016-12-01 05:15:38+00:00,0.48664453125
2016-12-01 05:16:38+00:00,0.4862109375
2016-12-01 05:17:38+00:00,0.48626953125
2016-12-01 05:18:38+00:00,0.48596484375
2016-12-01 05:19:38+00:00,0.48567187500000003
2016-12-01 05:20:38+00:00,0.48569531250000003
2016-12-01 05:21:38+00:00,0.4854609375
2016-12-01 05:22:38+00:00,0.48533203125
2016-12-01 05:23:38+00:00,0.48554296875
2016-12-01 05:24:38+00:00,0.48547265625
2016-12-01 05:25:37+00:00,0.485296875
2016-12-01 05:26:38+00:00,0.48493359375
2016-12-01 05:27:37+00:00,0.4847578125
2016-12-01 05:28:37+00:00,0.48486328125
2016-12-01 05:29:37+00:00,0.48467578125
2016-12-01 05:30:36+00:00,0.48418359375000003
2016-12-01 05:31:37+00:00,0.48383203125
2016-12-01 05:32:36+00:00,0.4838671875
2016-12-01 05:33:36+00:00,0.4833984375
2016-12-01 05:34:36+00:00,0.4831171875
2016-12-01 05:35:36+00:00,0.48281250000000003
2016-12-01 05:36:36+00:00,0.48249609375
2016-12-01 05:37:36+00:00,0.48202734375
2016-12-01 05:38:36+00:00,0.48176953125
2016-12-01 05:39:36+00:00,0.48183984375
2016-12-01 05:40:36+00:00,0.48215625
2016-12-01 05:41:36+00:00,0.48191015625
2016-12-01 05:47:35+00:00,0.4817578125
2016-12-01 05:47:37+00:00,0.48186328125
2016-12-01 05:47:39+00:00,0.481640625
2016-12-01 05:47:41+00:00,0.48130078125000003
2016-12-01 05:48:35+00:00,0.48123046875000003
2016-12-01 05:49:35+00:00,0.481078125
2016-12-01 05:50:35+00:00,0.48120703125000003
2016-12-01 05:51:35+00:00,0.48104296875
2016-12-01 05:52:35+00:00,0.48099609375
2016-12-01 05:53:34+00:00,0.481125
2016-12-01 05:54:34+00:00,0.4807734375
2016-12-01 05:55:34+00:00,0.481125
2016-12-01 05:56:34+00:00,0.48101953125
2016-12-01 05:57:34+00:00,0.4811953125
2016-12-01 05:58:34+00:00,0.48128906250000003
2016-12-01 05:59:34+00:00,0.48118359375
2016-12-01 06:00:34+00:00,0.48065625
2016-12-01 06:01:34+00:00,0.48017578125
2016-12-01 06:02:34+00:00,0.47970703125
2016-12-01 06:03:34+00:00,0.4795078125
2016-12-01 06:04:34+00:00,0.47940234375
2016-12-01 06:05:34+00:00,0.47971875
2016-12-01 06:06:33+00:00,0.47942578125
2016-12-01 06:07:33+00:00,0.47974218750000003
2016-12-01 06:08:33+00:00,0.47968359375
2016-12-01 06:09:34+00:00,0.48003515625
2016-12-01 06:10:33+00:00,0.47977734375000003
2016-12-01 06:11:33+00:00,0.479625
2016-12-01 06:12:33+00:00,0.4795078125
2016-12-01 06:13:33+00:00,0.47942578125
2016-12-01 06:14:33+00:00,0.47966015625
2016-12-01 06:15:34+00:00,0.4790859375
2016-12-01 06:16:33+00:00,0.4787578125
2016-12-01 06:17:32+00:00,0.4788046875
2016-12-01 06:18:32+00:00,0.47867578125
2016-12-01 06:19:32+00:00,0.47867578125
2016-12-01 06:20:32+00:00,0.47862890625
2016-12-01 06:21:32+00:00,0.478546875
2016-12-01 06:22:32+00:00,0.478640625
2016-12-01 06:23:31+00:00,0.47905078125
2016-12-01 06:24:31+00:00,0.4791796875
2016-12-01 06:25:31+00:00,0.47912109375
2016-12-01 06:26:31+00:00,0.4787578125
2016-12-01 06:27:31+00:00,0.47853515625
2016-12-01 06:28:31+00:00,0.47780859375
2016-12-01 06:29:31+00:00,0.477703125
2016-12-01 06:30:31+00:00,0.47746875
2016-12-01 06:31:31+00:00,0.47681250000000003
2016-12-01 06:32:31+00:00,0.47654296875
2016-12-01 06:33:31+00:00,0.47642578125
2016-12-01 06:34:30+00:00,0.4766484375
2016-12-01 06:35:31+00:00,0.47701171875000004
2016-12-01 06:36:30+00:00,0.47728125
2016-12-01 06:37:30+00:00,0.47733984375
2016-12-01 06:38:30+00:00,0.47771484375
2016-12-01 06:39:30+00:00,0.47778515625
2016-12-01 06:40:30+00:00,0.477984375
2016-12-01 06:41:30+00:00,0.478171875
2016-12-01 06:42:31+00:00,0.47841796875000003
2016-12-01 06:43:30+00:00,0.47846484375000004
2016-12-01 06:44:30+00:00,0.47825390625
2016-12-01 06:45:29+00:00,0.4779375
2016-12-01 06:46:30+00:00,0.4778671875
2016-12-01 06:47:29+00:00,0.477890625
2016-12-01 06:48:30+00:00,0.4778203125
2016-12-01 06:49:29+00:00,0.4778203125
2016-12-01 06:50:29+00:00,0.4779140625
2016-12-01 06:51:29+00:00,0.47792578125
2016-12-01 06:52:29+00:00,0.477890625
2016-12-01 06:53:29+00:00,0.4777265625
2016-12-01 06:54:29+00:00,0.47771484375
2016-12-01 06:55:29+00:00,0.47780859375
2016-12-01 06:56:29+00:00,0.47797265625
2016-12-01 06:57:28+00:00,0.47794921875
2016-12-01 06:58:29+00:00,0.478171875
2016-12-01 06:59:28+00:00,0.4780078125
2016-12-01 07:00:28+00:00,0.4775859375
2016-12-01 07:01:28+00:00,0.47722265625
2016-12-01 07:02:28+00:00,0.47701171875000004
2016-12-01 07:03:28+00:00,0.4767421875
2016-12-01 07:04:27+00:00,0.47702343750000004
2016-12-01 07:05:27+00:00,0.47717578125
2016-12-01 07:06:27+00:00,0.47741015625
2016-12-01 07:07:27+00:00,0.47738671875
2016-12-01 07:08:27+00:00,0.4773984375
2016-12-01 07:09:27+00:00,0.4775390625
2016-12-01 07:10:27+00:00,0.47755078125
2016-12-01 07:11:27+00:00,0.477703125
2016-12-01 07:12:27+00:00,0.47790234375
2016-12-01 07:13:27+00:00,0.4777265625
2016-12-01 07:14:27+00:00,0.47741015625
2016-12-01 07:15:27+00:00,0.476765625
2016-12-01 07:16:27+00:00,0.47596875
2016-12-01 07:17:27+00:00,0.475734375
2016-12-01 07:18:26+00:00,0.47548828125000003
2016-12-01 07:19:27+00:00,0.47525390625
2016-12-01 07:20:26+00:00,0.47523046875
2016-12-01 07:21:26+00:00,0.474890625
2016-12-01 07:22:26+00:00,0.474515625
2016-12-01 07:23:26+00:00,0.47433984375
2016-12-01 07:24:26+00:00,0.4744453125
2016-12-01 07:25:26+00:00,0.47422265625
2016-12-01 07:26:25+00:00,0.47391796875000003
2016-12-01 07:27:25+00:00,0.47358984375
2016-12-01 07:28:25+00:00,0.4734609375
2016-12-01 07:29:25+00:00,0.4729921875
2016-12-01 07:30:25+00:00,0.47262890625000004
2016-12-01 07:31:25+00:00,0.47251171875000003
2016-12-01 07:32:25+00:00,0.47240625
2016-12-01 07:33:25+00:00,0.47232421875
2016-12-01 07:34:25+00:00,0.472125
2016-12-01 07:35:26+00:00,0.4720078125
2016-12-01 07:36:25+00:00,0.47225390625
2016-12-01 07:37:25+00:00,0.47257031250000003
2016-12-01 07:38:24+00:00,0.47242968750000003
2016-12-01 07:39:25+00:00,0.47208984375
2016-12-01 07:40:24+00:00,0.47203125
2016-12-01 07:41:25+00:00,0.4713515625
2016-12-01 07:47:25+00:00,0.4702734375
2016-12-01 07:47:26+00:00,0.47014453125
2016-12-01 07:47:27+00:00,0.47061328125
2016-12-01 07:47:29+00:00,0.47128125
2016-12-01 07:48:24+00:00,0.4713984375
2016-12-01 07:49:25+00:00,0.47145703125
2016-12-01 07:50:24+00:00,0.47115234375000004
2016-12-01 07:51:24+00:00,0.4712578125
2016-12-01 07:52:23+00:00,0.47111718750000003
2016-12-01 07:53:23+00:00,0.47105859375000003
2016-12-01 07:54:23+00:00,0.47102343750000003
2016-12-01 07:55:23+00:00,0.47077734375
2016-12-01 07:56:23+00:00,0.47033203125
2016-12-01 07:57:22+00:00,0.46988671875
2016-12-01 07:58:23+00:00,0.4700859375
2016-12-01 07:59:22+00:00,0.470390625
2016-12-01 08:00:23+00:00,0.47061328125
2016-12-01 08:01:22+00:00,0.470578125
2016-12-01 08:02:23+00:00,0.47063671875
2016-12-01 08:03:22+00:00,0.470203125
2016-12-01 08:04:22+00:00,0.47015625
2016-12-01 08:05:22+00:00,0.46973437500000004
2016-12-01 08:06:22+00:00,0.469828125
2016-12-01 08:07:22+00:00,0.46920703125
2016-12-01 08:08:22+00:00,0.4692890625
2016-12-01 08:09:22+00:00,0.46941796875
2016-12-01 08:10:21+00:00,0.469171875
